Ref ID,Date,ppm,Rep,Plate,Row,Column,Count,Dead,Live
59E,7/16/21,2,1,1,C,3,8,5,3
59E,7/16/21,1,1,1,C,4,14,4,10
59E,7/16/21,0.5,1,1,C,5,13,10,3
59E,7/16/21,0.25,1,1,C,6,10,6,4
59E,7/16/21,0.125,1,1,C,7,17,7,10
59E,7/16/21,0.0625,1,1,C,8,12,4,8
59E,7/16/21,0.03125,1,1,C,9,13,0,13
59E,7/16/21,0.015625,1,1,C,10,17,9,8
VC,7/16/21,0,1,1,C,12,9,2,7
38A,7/16/21,16,1,1,D,1,14,0,14
38A,7/16/21,8,1,1,D,2,8,6,2
38A,7/16/21,4,1,1,D,3,7,3,4
38A,7/16/21,2,1,1,D,4,8,6,2
38A,7/16/21,1,1,1,D,5,17,15,2
38A,7/16/21,0.5,1,1,D,6,19,11,8
38A,7/16/21,0.25,1,1,D,7,12,9,3
38A,7/16/21,0.125,1,1,D,8,12,7,5
38A,7/16/21,0.0625,1,1,D,9,15,3,12
38A,7/16/21,0.03125,1,1,D,10,10,1,9
VC,7/16/21,0,1,1,D,12,8,3,5
38N,7/16/21,1.28,1,1,E,1,11,10,1
38N,7/16/21,0.64,1,1,E,2,9,9,0
38N,7/16/21,0.32,1,1,E,3,6,6,0
38N,7/16/21,0.16,1,1,E,4,6,6,0
38N,7/16/21,0.08,1,1,E,5,13,11,2
38N,7/16/21,0.04,1,1,E,6,10,2,8
38N,7/16/21,0.02,1,1,E,7,8,3,5
38N,7/16/21,0.01,1,1,E,8,14,1,13
38N,7/16/21,0.005,1,1,E,9,7,1,6
38N,7/16/21,0.0025,1,1,E,10,9,2,7
VC,7/16/21,0,1,1,E,12,5,0,5
59B,7/16/21,8,1,1,F,1,12,11,1
59B,7/16/21,4,1,1,F,2,12,12,0
59B,7/16/21,2,1,1,F,3,19,17,2
59B,7/16/21,1,1,1,F,4,13,5,8
59B,7/16/21,0.5,1,1,F,5,4,2,2
59B,7/16/21,0.25,1,1,F,6,15,2,13
59B,7/16/21,0.125,1,1,F,7,12,2,10
59B,7/16/21,0.0625,1,1,F,8,24,2,22
59B,7/16/21,0.03125,1,1,F,9,11,1,10
59B,7/16/21,0.015625,1,1,F,10,11,1,10
VC,7/16/21,0,1,1,F,12,11,2,9
59G,7/16/21,16,1,1,G,1,8,3,5
59G,7/16/21,8,1,1,G,2,16,3,13
59G,7/16/21,4,1,1,G,3,12,2,10
59G,7/16/21,2,1,1,G,4,15,1,14
59G,7/16/21,1,1,1,G,5,14,1,13
59G,7/16/21,0.5,1,1,G,6,15,5,10
59G,7/16/21,0.25,1,1,G,7,19,8,11
59G,7/16/21,0.125,1,1,G,8,14,2,12
59G,7/16/21,0.0625,1,1,G,9,13,3,10
59G,7/16/21,0.03125,1,1,G,10,21,12,9
VC,7/16/21,0,1,1,G,12,14,1,13
1036-14B,7/16/21,1.28,1,1,H,1,9,8,1
1036-14B,7/16/21,0.64,1,1,H,2,17,16,1
1036-14B,7/16/21,0.32,1,1,H,3,18,9,9
1036-14B,7/16/21,0.16,1,1,H,4,13,2,11
1036-14B,7/16/21,0.08,1,1,H,5,11,2,9
1036-14B,7/16/21,0.04,1,1,H,6,16,1,15
1036-14B,7/16/21,0.02,1,1,H,7,11,2,9
1036-14B,7/16/21,0.01,1,1,H,8,16,1,15
1036-14B,7/16/21,0.005,1,1,H,9,17,1,16
1036-14B,7/16/21,0.0025,1,1,H,10,14,2,12
VC,7/16/21,0,1,1,H,12,9,3,6
59A,7/16/21,8,1,2,A,1,9,8,1
59A,7/16/21,4,1,2,A,2,14,13,1
59A,7/16/21,2,1,2,A,3,14,13,1
59A,7/16/21,1,1,2,A,4,5,4,1
59A,7/16/21,0.5,1,2,A,5,14,7,7
59A,7/16/21,0.25,1,2,A,6,9,6,3
59A,7/16/21,0.125,1,2,A,7,11,6,5
59A,7/16/21,0.0625,1,2,A,8,14,5,9
59A,7/16/21,0.03125,1,2,A,9,14,1,13
59A,7/16/21,0.015625,1,2,A,10,16,3,13
VC,7/16/21,0,1,2,A,12,11,2,9
38F,7/16/21,8,1,2,B,1,15,4,11
38F,7/16/21,4,1,2,B,2,17,5,12
38F,7/16/21,2,1,2,B,3,14,1,13
38F,7/16/21,1,1,2,B,4,11,1,10
38F,7/16/21,0.5,1,2,B,5,13,1,12
38F,7/16/21,0.25,1,2,B,6,12,3,9
38F,7/16/21,0.125,1,2,B,7,14,0,14
38F,7/16/21,0.0625,1,2,B,8,15,4,11
38F,7/16/21,0.03125,1,2,B,9,11,3,8
38F,7/16/21,0.015625,1,2,B,10,12,4,8
VC,7/16/21,0,1,2,B,12,9,2,7
93A,7/16/21,16,1,2,C,1,10,5,5
93A,7/16/21,8,1,2,C,2,8,6,2
93A,7/16/21,4,1,2,C,3,15,12,3
93A,7/16/21,2,1,2,C,4,11,3,8
93A,7/16/21,1,1,2,C,5,13,7,6
93A,7/16/21,0.5,1,2,C,6,15,7,8
93A,7/16/21,0.25,1,2,C,7,21,10,11
93A,7/16/21,0.125,1,2,C,8,12,7,5
93A,7/16/21,0.0625,1,2,C,9,14,6,8
93A,7/16/21,0.03125,1,2,C,10,16,13,3
VC,7/16/21,0,1,2,C,12,10,3,7
93B,7/16/21,139,1,2,D,1,16,11,5
93B,7/16/21,69.5,1,2,D,2,14,1,13
93B,7/16/21,34.75,1,2,D,3,10,2,8
93B,7/16/21,17.375,1,2,D,4,13,2,11
93B,7/16/21,8.6875,1,2,D,5,11,1,10
93B,7/16/21,4.34375,1,2,D,6,8,0,8
93B,7/16/21,2.171875,1,2,D,7,14,2,12
93B,7/16/21,1.0859375,1,2,D,8,13,2,11
93B,7/16/21,0.54296875,1,2,D,9,14,1,13
93B,7/16/21,0.271484375,1,2,D,10,13,1,12
VC,7/16/21,0,1,2,D,12,9,3,6
93C,7/16/21,130.5,1,2,E,1,8,1,7
93C,7/16/21,65.25,1,2,E,2,14,0,14
93C,7/16/21,32.625,1,2,E,3,11,0,11
93C,7/16/21,16.3125,1,2,E,4,14,1,13
93C,7/16/21,8.15625,1,2,E,5,17,4,13
93C,7/16/21,4.078125,1,2,E,6,14,5,9
93C,7/16/21,2.0390625,1,2,E,7,13,2,11
93C,7/16/21,1.01953125,1,2,E,8,12,0,12
93C,7/16/21,0.509765625,1,2,E,9,12,1,11
93C,7/16/21,0.254882813,1,2,E,10,10,4,6
VC,7/16/21,0,1,2,E,12,5,0,5
93D,7/16/21,135,1,2,F,1,10,2,8
93D,7/16/21,67.5,1,2,F,2,12,0,12
93D,7/16/21,33.75,1,2,F,3,14,6,8
93D,7/16/21,16.875,1,2,F,4,12,6,6
93D,7/16/21,8.4375,1,2,F,5,4,1,3
93D,7/16/21,4.21875,1,2,F,6,13,1,12
93D,7/16/21,2.109375,1,2,F,7,10,0,10
93D,7/16/21,1.0546875,1,2,F,8,9,4,5
93D,7/16/21,0.52734375,1,2,F,9,14,2,12
93D,7/16/21,0.263671875,1,2,F,10,11,1,10
VC,7/16/21,0,1,2,F,12,12,5,7
93E,7/16/21,140,1,2,G,1,13,4,9
93E,7/16/21,70,1,2,G,2,8,1,7
93E,7/16/21,35,1,2,G,3,12,1,11
93E,7/16/21,17.5,1,2,G,4,11,1,10
93E,7/16/21,8.75,1,2,G,5,13,4,9
93E,7/16/21,4.375,1,2,G,6,8,0,8
93E,7/16/21,2.1875,1,2,G,7,11,1,10
93E,7/16/21,1.09375,1,2,G,8,14,3,11
93E,7/16/21,0.546875,1,2,G,9,8,1,7
93E,7/16/21,0.2734375,1,2,G,10,15,1,14
VC,7/16/21,0,1,2,G,12,9,2,7
1036-14B,7/16/21,1.28,1,2,H,1,15,15,0
1036-14B,7/16/21,0.64,1,2,H,2,8,8,0
1036-14B,7/16/21,0.32,1,2,H,3,9,9,0
1036-14B,7/16/21,0.16,1,2,H,4,17,4,13
1036-14B,7/16/21,0.08,1,2,H,5,29,16,13
1036-14B,7/16/21,0.04,1,2,H,6,13,1,12
1036-14B,7/16/21,0.02,1,2,H,7,14,0,14
1036-14B,7/16/21,0.01,1,2,H,8,11,4,7
1036-14B,7/16/21,0.005,1,2,H,9,9,1,8
1036-14B,7/16/21,0.0025,1,2,H,10,13,3,10
VC,7/16/21,0,1,2,H,12,11,1,10
94A,7/16/21,124.5,1,3,A,1,7,2,5
94A,7/16/21,62.25,1,3,A,2,22,3,19
94A,7/16/21,31.125,1,3,A,3,8,0,8
94A,7/16/21,15.5625,1,3,A,4,10,2,8
94A,7/16/21,7.78125,1,3,A,5,5,1,4
94A,7/16/21,3.890625,1,3,A,6,8,3,5
94A,7/16/21,1.9453125,1,3,A,7,5,3,2
94A,7/16/21,0.97265625,1,3,A,8,6,2,4
94A,7/16/21,0.486328125,1,3,A,9,9,2,7
94A,7/16/21,0.243164063,1,3,A,10,12,2,10
VC,7/16/21,0,1,3,A,12,3,1,2
94B,7/16/21,135.5,1,3,B,1,19,11,8
94B,7/16/21,67.75,1,3,B,2,9,4,5
94B,7/16/21,33.875,1,3,B,3,14,4,10
94B,7/16/21,16.9375,1,3,B,4,6,4,2
94B,7/16/21,8.46875,1,3,B,5,11,4,7
94B,7/16/21,4.234375,1,3,B,6,3,1,2
94B,7/16/21,2.1171875,1,3,B,7,7,4,3
94B,7/16/21,1.05859375,1,3,B,8,9,3,6
94B,7/16/21,0.529296875,1,3,B,9,12,1,11
94B,7/16/21,0.264648438,1,3,B,10,15,4,11
VC,7/16/21,0,1,3,B,12,15,1,14
94C,7/16/21,128.5,1,3,C,1,11,4,7
94C,7/16/21,64.25,1,3,C,2,16,3,13
94C,7/16/21,32.125,1,3,C,3,16,4,12
94C,7/16/21,16.0625,1,3,C,4,16,1,15
94C,7/16/21,8.03125,1,3,C,5,13,3,10
94C,7/16/21,4.015625,1,3,C,6,12,6,6
94C,7/16/21,2.0078125,1,3,C,7,13,5,8
94C,7/16/21,1.00390625,1,3,C,8,10,0,10
94C,7/16/21,0.501953125,1,3,C,9,15,4,11
94C,7/16/21,0.250976563,1,3,C,10,11,2,9
VC,7/16/21,0,1,3,C,12,21,3,18
94D,7/16/21,128.5,1,3,D,1,12,5,7
94D,7/16/21,64.25,1,3,D,2,16,7,9
94D,7/16/21,32.125,1,3,D,3,13,1,12
94D,7/16/21,16.0625,1,3,D,4,13,0,13
94D,7/16/21,8.03125,1,3,D,5,17,4,13
94D,7/16/21,4.015625,1,3,D,6,9,2,7
94D,7/16/21,2.0078125,1,3,D,7,11,4,7
94D,7/16/21,1.00390625,1,3,D,8,15,3,12
94D,7/16/21,0.501953125,1,3,D,9,22,8,14
94D,7/16/21,0.250976563,1,3,D,10,16,5,11
VC,7/16/21,0,1,3,D,12,13,2,11
94E,7/16/21,132,1,3,E,1,10,0,10
94E,7/16/21,66,1,3,E,2,13,6,7
94E,7/16/21,33,1,3,E,3,8,2,6
94E,7/16/21,16.5,1,3,E,4,11,4,7
94E,7/16/21,8.25,1,3,E,5,11,1,10
94E,7/16/21,4.125,1,3,E,6,13,6,7
94E,7/16/21,2.0625,1,3,E,7,10,4,6
94E,7/16/21,1.03125,1,3,E,8,12,5,7
94E,7/16/21,0.515625,1,3,E,9,14,4,10
94E,7/16/21,0.2578125,1,3,E,10,9,2,7
VC,7/16/21,0,1,3,E,12,14,2,12
94F,7/16/21,147,1,3,F,1,13,2,11
94F,7/16/21,73.5,1,3,F,2,13,2,11
94F,7/16/21,36.75,1,3,F,3,10,0,10
94F,7/16/21,18.375,1,3,F,4,19,3,16
94F,7/16/21,9.1875,1,3,F,5,12,5,7
94F,7/16/21,4.59375,1,3,F,6,10,1,9
94F,7/16/21,2.296875,1,3,F,7,7,3,4
94F,7/16/21,1.1484375,1,3,F,8,12,3,9
94F,7/16/21,0.57421875,1,3,F,9,17,6,11
94F,7/16/21,0.287109375,1,3,F,10,13,3,10
VC,7/16/21,0,1,3,F,12,13,0,13
94G,7/16/21,64,1,3,G,1,8,1,7
94G,7/16/21,32,1,3,G,2,15,3,12
94G,7/16/21,16,1,3,G,3,8,2,6
94G,7/16/21,8,1,3,G,4,24,6,18
94G,7/16/21,4,1,3,G,5,13,6,7
94G,7/16/21,2,1,3,G,6,20,6,14
94G,7/16/21,1,1,3,G,7,2,1,1
94G,7/16/21,0.5,1,3,G,8,15,1,14
94G,7/16/21,0.25,1,3,G,9,8,1,7
94G,7/16/21,0.125,1,3,G,10,17,6,11
VC,7/16/21,0,1,3,G,12,16,2,14
1036-14B,7/16/21,1.28,1,3,H,1,9,9,0
1036-14B,7/16/21,0.64,1,3,H,2,8,8,0
1036-14B,7/16/21,0.32,1,3,H,3,13,8,5
1036-14B,7/16/21,0.16,1,3,H,4,10,3,7
1036-14B,7/16/21,0.08,1,3,H,5,16,5,11
1036-14B,7/16/21,0.04,1,3,H,6,13,4,9
1036-14B,7/16/21,0.02,1,3,H,7,11,4,7
1036-14B,7/16/21,0.01,1,3,H,8,12,1,11
1036-14B,7/16/21,0.005,1,3,H,9,13,8,5
1036-14B,7/16/21,0.0025,1,3,H,10,13,4,9
VC,7/16/21,0,1,3,H,12,18,5,13
38A,7/28/21,16,1,1,A,1,3,3,0
38A,7/28/21,8,1,1,A,2,2,2,0
38A,7/28/21,4,1,1,A,3,1,1,0
38A,7/28/21,2,1,1,A,4,2,1,1
38A,7/28/21,1,1,1,A,5,4,4,0
38A,7/28/21,0.5,1,1,A,6,8,7,1
38A,7/28/21,0.25,1,1,A,7,5,2,3
38A,7/28/21,0.125,1,1,A,8,11,7,4
38A,7/28/21,0.0625,1,1,A,9,7,3,4
38A,7/28/21,0.03125,1,1,A,10,13,7,6
VC,7/28/21,0,1,1,A,12,10,6,4
38F,7/28/21,8,1,1,B,1,9,7,2
38F,7/28/21,4,1,1,B,2,12,6,6
38F,7/28/21,2,1,1,B,3,6,3,3
38F,7/28/21,1,1,1,B,4,17,7,10
38F,7/28/21,0.5,1,1,B,5,12,1,11
38F,7/28/21,0.25,1,1,B,6,14,9,5
38F,7/28/21,0.125,1,1,B,7,6,3,3
38F,7/28/21,0.0625,1,1,B,8,13,6,7
38F,7/28/21,0.03125,1,1,B,9,8,1,7
38F,7/28/21,0.015625,1,1,B,10,10,3,7
VC,7/28/21,0,1,1,B,12,10,5,5
59C,7/28/21,8,1,1,C,1,6,2,4
59C,7/28/21,4,1,1,C,2,12,2,10
59C,7/28/21,2,1,1,C,3,5,2,3
59C,7/28/21,1,1,1,C,4,18,4,14
59C,7/28/21,0.5,1,1,C,5,12,3,9
59C,7/28/21,0.25,1,1,C,6,9,3,6
59C,7/28/21,0.125,1,1,C,7,7,2,5
59C,7/28/21,0.0625,1,1,C,8,9,3,6
59C,7/28/21,0.03125,1,1,C,9,8,4,4
59C,7/28/21,0.015625,1,1,C,10,11,7,4
VC,7/28/21,0,1,1,C,12,13,5,8
1036-14B,7/28/21,1.28,1,1,D,1,8,7,1
1036-14B,7/28/21,0.64,1,1,D,2,10,6,4
1036-14B,7/28/21,0.32,1,1,D,3,12,9,3
1036-14B,7/28/21,0.16,1,1,D,4,14,10,4
1036-14B,7/28/21,0.08,1,1,D,5,4,2,2
1036-14B,7/28/21,0.04,1,1,D,6,11,5,6
1036-14B,7/28/21,0.02,1,1,D,7,11,6,5
1036-14B,7/28/21,0.01,1,1,D,8,11,2,9
1036-14B,7/28/21,0.005,1,1,D,9,10,1,9
1036-14B,7/28/21,0.0025,1,1,D,10,9,3,6
VC,7/28/21,0,1,1,D,12,17,9,8
38N,7/29/21,1.28,1,1,A,1,10,9,1
38N,7/29/21,0.64,1,1,A,2,5,5,0
38N,7/29/21,0.32,1,1,A,3,15,14,1
38N,7/29/21,0.16,1,1,A,4,13,13,0
38N,7/29/21,0.08,1,1,A,5,1,1,0
38N,7/29/21,0.04,1,1,A,6,10,4,6
38N,7/29/21,0.02,1,1,A,7,6,0,6
38N,7/29/21,0.01,1,1,A,8,11,2,9
38N,7/29/21,0.005,1,1,A,9,14,1,13
38N,7/29/21,0.0025,1,1,A,10,13,3,10
VC,7/29/21,0,1,1,A,12,13,5,8
59G,7/29/21,16,1,1,B,1,7,5,2
59G,7/29/21,8,1,1,B,2,8,5,3
59G,7/29/21,4,1,1,B,3,18,11,7
59G,7/29/21,2,1,1,B,4,14,6,8
59G,7/29/21,1,1,1,B,5,18,5,13
59G,7/29/21,0.5,1,1,B,6,14,0,14
59G,7/29/21,0.25,1,1,B,7,6,1,5
59G,7/29/21,0.125,1,1,B,8,13,5,8
59G,7/29/21,0.0625,1,1,B,9,14,5,9
59G,7/29/21,0.03125,1,1,B,10,16,6,10
VC,7/29/21,0,1,1,B,12,12,3,9
35H,7/29/21,1.28,1,1,C,1,12,3,9
35H,7/29/21,0.64,1,1,C,2,16,6,10
35H,7/29/21,0.32,1,1,C,3,10,3,7
35H,7/29/21,0.16,1,1,C,4,7,4,3
35H,7/29/21,0.08,1,1,C,5,13,5,8
35H,7/29/21,0.04,1,1,C,6,12,6,6
35H,7/29/21,0.02,1,1,C,7,16,3,13
35H,7/29/21,0.01,1,1,C,8,15,7,8
35H,7/29/21,0.005,1,1,C,9,20,7,13
35H,7/29/21,0.0025,1,1,C,10,13,7,6
VC,7/29/21,0,1,1,C,12,14,4,10
38L,7/29/21,10.24,1,1,D,1,3,3,0
38L,7/29/21,5.12,1,1,D,2,9,9,0
38L,7/29/21,2.56,1,1,D,3,7,7,0
38L,7/29/21,1.28,1,1,D,4,11,11,0
38L,7/29/21,0.64,1,1,D,5,4,4,0
38L,7/29/21,0.32,1,1,D,6,9,9,0
38L,7/29/21,0.16,1,1,D,7,8,8,0
38L,7/29/21,0.08,1,1,D,8,8,8,0
38L,7/29/21,0.04,1,1,D,9,13,13,0
38L,7/29/21,0.02,1,1,D,10,12,12,0
VC,7/29/21,0,1,1,D,12,13,3,10
94M,7/29/21,64,1,1,E,1,13,7,6
94M,7/29/21,32,1,1,E,2,11,1,10
94M,7/29/21,16,1,1,E,3,11,6,5
94M,7/29/21,8,1,1,E,4,13,5,8
94M,7/29/21,4,1,1,E,5,11,3,8
94M,7/29/21,2,1,1,E,6,16,7,9
94M,7/29/21,1,1,1,E,7,6,0,6
94M,7/29/21,0.5,1,1,E,8,13,4,9
94M,7/29/21,0.25,1,1,E,9,15,2,13
94M,7/29/21,0.125,1,1,E,10,21,4,17
VC,7/29/21,0,1,1,E,12,22,2,20
93A,7/29/21,16,1,1,F,1,13,5,8
93A,7/29/21,8,1,1,F,2,12,9,3
93A,7/29/21,4,1,1,F,3,17,16,1
93A,7/29/21,2,1,1,F,4,9,2,7
93A,7/29/21,1,1,1,F,5,14,7,7
93A,7/29/21,0.5,1,1,F,6,11,4,7
93A,7/29/21,0.25,1,1,F,7,13,7,6
93A,7/29/21,0.125,1,1,F,8,11,4,7
93A,7/29/21,0.0625,1,1,F,9,10,3,7
93A,7/29/21,0.03125,1,1,F,10,6,3,3
VC,7/29/21,0,1,1,F,12,14,3,11
93B,7/29/21,139,1,1,G,1,11,2,9
93B,7/29/21,69.5,1,1,G,2,11,3,8
93B,7/29/21,34.75,1,1,G,3,14,7,7
93B,7/29/21,17.375,1,1,G,4,11,4,7
93B,7/29/21,8.6875,1,1,G,5,15,4,11
93B,7/29/21,4.34375,1,1,G,6,15,5,10
93B,7/29/21,2.171875,1,1,G,7,10,4,6
93B,7/29/21,1.0859375,1,1,G,8,13,8,5
93B,7/29/21,0.54296875,1,1,G,9,13,3,10
93B,7/29/21,0.271484375,1,1,G,10,7,1,6
VC,7/29/21,0,1,1,G,12,14,5,9
1036-14B,7/29/21,1.28,1,1,H,1,20,20,0
1036-14B,7/29/21,0.64,1,1,H,2,13,12,1
1036-14B,7/29/21,0.32,1,1,H,3,10,9,1
1036-14B,7/29/21,0.16,1,1,H,4,19,0,19
1036-14B,7/29/21,0.08,1,1,H,5,13,0,13
1036-14B,7/29/21,0.04,1,1,H,6,11,2,9
1036-14B,7/29/21,0.02,1,1,H,7,11,2,9
1036-14B,7/29/21,0.01,1,1,H,8,11,5,6
1036-14B,7/29/21,0.005,1,1,H,9,18,7,11
1036-14B,7/29/21,0.0025,1,1,H,10,12,2,10
VC,7/29/21,0,1,1,H,12,26,7,19
93C,7/29/21,130.5,1,2,A,1,6,1,5
93C,7/29/21,65.25,1,2,A,2,14,9,5
93C,7/29/21,32.625,1,2,A,3,14,9,5
93C,7/29/21,16.3125,1,2,A,4,14,5,9
93C,7/29/21,8.15625,1,2,A,5,12,7,5
93C,7/29/21,4.078125,1,2,A,6,11,4,7
93C,7/29/21,2.0390625,1,2,A,7,9,2,7
93C,7/29/21,1.01953125,1,2,A,8,6,3,3
93C,7/29/21,0.509765625,1,2,A,9,11,6,5
93C,7/29/21,0.254882813,1,2,A,10,11,2,9
VC,7/29/21,0,1,2,A,12,14,4,10
93D,7/29/21,135,1,2,B,1,10,6,4
93D,7/29/21,67.5,1,2,B,2,10,3,7
93D,7/29/21,33.75,1,2,B,3,16,11,5
93D,7/29/21,16.875,1,2,B,4,9,6,3
93D,7/29/21,8.4375,1,2,B,5,12,4,8
93D,7/29/21,4.21875,1,2,B,6,11,0,11
93D,7/29/21,2.109375,1,2,B,7,13,7,6
93D,7/29/21,1.0546875,1,2,B,8,7,3,4
93D,7/29/21,0.52734375,1,2,B,9,9,2,7
93D,7/29/21,0.263671875,1,2,B,10,12,12,0
VC,7/29/21,0,1,2,B,12,15,4,11
93E,7/29/21,140,1,2,C,1,14,2,12
93E,7/29/21,70,1,2,C,2,11,5,6
93E,7/29/21,35,1,2,C,3,12,8,4
93E,7/29/21,17.5,1,2,C,4,9,3,6
93E,7/29/21,8.75,1,2,C,5,19,14,5
93E,7/29/21,4.375,1,2,C,6,16,10,6
93E,7/29/21,2.1875,1,2,C,7,14,5,9
93E,7/29/21,1.09375,1,2,C,8,11,2,9
93E,7/29/21,0.546875,1,2,C,9,13,8,5
93E,7/29/21,0.2734375,1,2,C,10,15,5,10
VC,7/29/21,0,1,2,C,12,8,2,6
94A,7/29/21,124.5,1,2,D,1,12,8,4
94A,7/29/21,62.25,1,2,D,2,14,9,5
94A,7/29/21,31.125,1,2,D,3,17,6,11
94A,7/29/21,15.5625,1,2,D,4,13,2,11
94A,7/29/21,7.78125,1,2,D,5,7,4,3
94A,7/29/21,3.890625,1,2,D,6,12,4,8
94A,7/29/21,1.9453125,1,2,D,7,17,3,14
94A,7/29/21,0.97265625,1,2,D,8,16,4,12
94A,7/29/21,0.486328125,1,2,D,9,13,6,7
94A,7/29/21,0.243164063,1,2,D,10,17,5,12
VC,7/29/21,0,1,2,D,12,13,4,9
94B,7/29/21,135.5,1,2,E,1,12,4,8
94B,7/29/21,67.75,1,2,E,2,13,4,9
94B,7/29/21,33.875,1,2,E,3,19,8,11
94B,7/29/21,16.9375,1,2,E,4,18,9,9
94B,7/29/21,8.46875,1,2,E,5,7,4,3
94B,7/29/21,4.234375,1,2,E,6,16,4,12
94B,7/29/21,2.1171875,1,2,E,7,13,3,10
94B,7/29/21,1.05859375,1,2,E,8,12,3,9
94B,7/29/21,0.529296875,1,2,E,9,25,7,18
94B,7/29/21,0.264648438,1,2,E,10,12,2,10
VC,7/29/21,0,1,2,E,12,11,2,9
94C,7/29/21,128.5,1,2,F,1,15,6,9
94C,7/29/21,64.25,1,2,F,2,12,4,8
94C,7/29/21,32.125,1,2,F,3,11,2,9
94C,7/29/21,16.0625,1,2,F,4,12,3,9
94C,7/29/21,8.03125,1,2,F,5,7,0,7
94C,7/29/21,4.015625,1,2,F,6,11,2,9
94C,7/29/21,2.0078125,1,2,F,7,16,4,12
94C,7/29/21,1.00390625,1,2,F,8,13,4,9
94C,7/29/21,0.501953125,1,2,F,9,8,0,8
94C,7/29/21,0.250976563,1,2,F,10,12,3,9
VC,7/29/21,0,1,2,F,12,9,4,5
94D,7/29/21,128.5,1,2,G,1,9,5,4
94D,7/29/21,64.25,1,2,G,2,11,5,6
94D,7/29/21,32.125,1,2,G,3,8,4,4
94D,7/29/21,16.0625,1,2,G,4,12,3,9
94D,7/29/21,8.03125,1,2,G,5,4,1,3
94D,7/29/21,4.015625,1,2,G,6,8,4,4
94D,7/29/21,2.0078125,1,2,G,7,11,3,8
94D,7/29/21,1.00390625,1,2,G,8,15,4,11
94D,7/29/21,0.501953125,1,2,G,9,10,4,6
94D,7/29/21,0.250976563,1,2,G,10,12,4,8
VC,7/29/21,0,1,2,G,12,3,0,3
1036-14B,7/29/21,1.28,1,2,H,1,16,16,0
1036-14B,7/29/21,0.64,1,2,H,2,4,4,0
1036-14B,7/29/21,0.32,1,2,H,3,9,7,2
1036-14B,7/29/21,0.16,1,2,H,4,7,4,3
1036-14B,7/29/21,0.08,1,2,H,5,13,6,7
1036-14B,7/29/21,0.04,1,2,H,6,11,4,7
1036-14B,7/29/21,0.02,1,2,H,7,10,4,6
1036-14B,7/29/21,0.01,1,2,H,8,11,7,4
1036-14B,7/29/21,0.005,1,2,H,9,8,3,5
1036-14B,7/29/21,0.0025,1,2,H,10,15,4,11
VC,7/29/21,0,1,2,H,12,7,2,5
94E,7/29/21,132,1,3,A,1,13,7,6
94E,7/29/21,66,1,3,A,2,8,2,6
94E,7/29/21,33,1,3,A,3,11,2,9
94E,7/29/21,16.5,1,3,A,4,9,4,5
94E,7/29/21,8.25,1,3,A,5,10,3,7
94E,7/29/21,4.125,1,3,A,6,12,6,6
94E,7/29/21,2.0625,1,3,A,7,13,4,9
94E,7/29/21,1.03125,1,3,A,8,11,4,7
94E,7/29/21,0.515625,1,3,A,9,16,5,11
94E,7/29/21,0.2578125,1,3,A,10,12,5,7
VC,7/29/21,0,1,3,A,12,18,1,17
94F,7/29/21,147,1,3,B,1,11,4,7
94F,7/29/21,73.5,1,3,B,2,14,6,8
94F,7/29/21,36.75,1,3,B,3,14,3,11
94F,7/29/21,18.375,1,3,B,4,5,1,4
94F,7/29/21,9.1875,1,3,B,5,8,2,6
94F,7/29/21,4.59375,1,3,B,6,15,7,8
94F,7/29/21,2.296875,1,3,B,7,10,2,8
94F,7/29/21,1.1484375,1,3,B,8,14,5,9
94F,7/29/21,0.57421875,1,3,B,9,9,3,6
94F,7/29/21,0.287109375,1,3,B,10,7,4,3
VC,7/29/21,0,1,3,B,12,12,2,10
94G,7/29/21,64,1,3,C,1,11,0,11
94G,7/29/21,32,1,3,C,2,12,3,9
94G,7/29/21,16,1,3,C,3,10,5,5
94G,7/29/21,8,1,3,C,4,7,0,7
94G,7/29/21,4,1,3,C,5,12,4,8
94G,7/29/21,2,1,3,C,6,10,2,8
94G,7/29/21,1,1,3,C,7,12,3,9
94G,7/29/21,0.5,1,3,C,8,9,4,5
94G,7/29/21,0.25,1,3,C,9,22,9,13
94G,7/29/21,0.125,1,3,C,10,10,4,6
VC,7/29/21,0,1,3,C,12,10,3,7
94H,7/29/21,134,1,3,D,1,17,5,12
94H,7/29/21,67,1,3,D,2,9,4,5
94H,7/29/21,33.5,1,3,D,3,12,3,9
94H,7/29/21,16.75,1,3,D,4,13,2,11
94H,7/29/21,8.375,1,3,D,5,11,5,6
94H,7/29/21,4.1875,1,3,D,6,11,3,8
94H,7/29/21,2.09375,1,3,D,7,11,3,8
94H,7/29/21,1.046875,1,3,D,8,21,10,11
94H,7/29/21,0.5234375,1,3,D,9,10,8,2
94H,7/29/21,0.26171875,1,3,D,10,10,4,6
VC,7/29/21,0,1,3,D,12,8,3,5
94I,7/29/21,81.75,1,3,E,1,19,7,12
94I,7/29/21,40.875,1,3,E,2,15,8,7
94I,7/29/21,20.4375,1,3,E,3,10,4,6
94I,7/29/21,10.21875,1,3,E,4,8,3,5
94I,7/29/21,5.109375,1,3,E,5,14,8,6
94I,7/29/21,2.5546875,1,3,E,6,10,4,6
94I,7/29/21,1.27734375,1,3,E,7,8,1,7
